ProductionVolume,ProductionCost,SupplierQuality,DefectRate,QualityScore,MaintenanceHours,AdditiveMaterialCost,DefectStatus
491,6723.994956,98.30196909,1.411079826,76.37985113,15,467.842929,1
234,6407.859272,83.12724283,4.505518113,66.78080641,7,205.6222955,1
294,18644.40229,95.03596327,4.365708484,90.26409993,2,316.7408523,1
500,15038.00394,91.36537233,0.845273174,93.29957898,19,264.5834948,1
739,17439.30199,85.4933174,0.978747824,95.22329772,14,234.4037643,1
132,18184.6835,89.48869828,2.728272165,84.27325716,0,328.8610765,0
787,13576.58528,86.67553194,3.241501982,94.42914238,9,323.5571605,1
559,12761.69528,91.58626806,1.737087519,60.61659834,1,243.7466404,1
982,11456.41115,97.78001222,3.725589725,64.28943207,6,440.2253186,1
569,9754.198817,91.38609969,3.177122094,63.70304268,13,121.2688431,1
474,11518.93941,92.63444837,1.961708494,88.50418737,15,134.0953581,1
121,16608.19484,90.37495694,0.614171696,62.78327134,14,496.312504,1
849,14028.85147,81.02331013,3.875676266,79.8545749,6,399.0731648,1
769,18387.84935,84.65717114,1.466391496,78.90827595,12,421.5715614,1
137,11650.70022,89.84003459,4.255131846,72.42814094,9,341.0804301,1
329,14106.34368,86.20470567,2.39130617,94.8162068,8,267.9441704,0
464,14469.6133,83.63527196,3.096848492,66.81732808,8,351.6907515,1
662,13875.45743,90.08265684,4.428269287,74.09851138,5,137.0338822,1
537,15539.5066,86.45619587,4.386303504,90.96686,23,403.1076673,1
875,8561.502026,85.16215286,2.171838089,61.21689258,11,316.2972189,1
382,12685.45666,89.27970835,1.440000017,86.91801601,22,482.6927562,1
126,6563.372042,82.66568516,3.98815735,92.65590905,19,354.9901031,1
325,10767.66991,98.55491466,2.448860916,97.29071355,19,160.6770149,1
376,12315.00603,97.35404196,1.364188971,95.05186562,21,291.020046,1
897,14783.36389,94.15241171,4.56991404,72.77536467,13,123.1288997,1
708,19257.96579,82.12427655,1.391468874,83.45456565,19,398.1718237,1
383,14009.766,95.51754509,0.616132257,63.09173973,6,300.7326086,1
978,16153.90874,96.15914656,0.591259882,70.31480014,7,247.8613479,1
580,12593.99089,95.35529235,3.300419104,63.76889515,7,487.4197527,1
552,14511.56047,82.27931774,3.477537773,72.60749161,7,476.2394076,1
928,6063.983242,92.87815914,1.899687673,95.00748854,1,481.1327987,1
915,8815.873713,96.68649591,1.940049452,73.88667359,13,188.3880969,1
758,10427.7964,91.54706802,2.027722618,82.47592412,9,391.4278383,0
615,12087.40033,92.9281475,3.56071346,77.33523392,17,478.1528549,1
646,5684.731183,89.16726959,0.76160206,78.35666097,17,328.3481027,1
291,7100.361463,90.5741464,4.681023587,98.78288207,17,185.6641376,1
148,9152.214617,80.68753717,1.501344699,71.84617873,15,427.1249856,1
611,19572.99036,92.77926044,4.998529424,85.09297878,19,451.9672989,1
116,9970.205107,81.62894426,1.271852122,76.80250678,4,381.2941546,0
271,12230.61587,88.70029189,3.971959058,62.44584724,19,217.421151,1
319,7941.465691,85.85310195,1.505356452,79.57323326,4,176.2775595,0
257,14161.70107,90.908559,0.863810607,92.53373316,19,349.7079205,1
576,9210.248233,82.66832671,4.43719996,63.95011875,22,293.1202099,1
145,8104.888677,93.83286804,4.364380666,62.7836739,9,367.5130898,1
472,12748.58943,95.90023074,2.316066766,66.14526082,16,144.6798662,1
617,5082.586987,83.26708899,3.660782641,90.57600446,12,154.3654204,1
198,5114.96049,82.08626175,3.006796697,88.95981537,16,245.1558224,1
991,8286.032137,82.91030966,4.338302512,82.60071076,17,203.5041151,1
844,5550.820438,97.54255124,1.917751862,78.72905616,12,347.7354524,1
136,6620.386312,90.56378524,2.8565258,95.53303259,16,247.0162117,1
379,10082.90974,89.34521992,2.68417567,90.66791295,14,373.5883145,1
448,17038.78519,82.13423638,2.092576218,92.47769005,11,407.5193608,1
596,13580.72965,92.99112014,4.511547791,92.53049205,9,174.8670281,1
401,12690.01589,97.35999184,1.246450661,85.70868619,12,467.9295342,1
280,9402.332348,96.56371739,1.172788878,78.32058497,10,414.8639361,0
706,18976.30579,92.52109418,3.096092909,94.5871101,2,350.7123209,1
198,10955.22562,81.50557433,3.458724035,97.0402967,21,463.5715419,1
799,6306.391502,82.24794054,1.375786644,60.95224173,9,206.3474998,1
215,14255.99774,80.98617974,2.25822849,62.06219493,10,268.6852808,1
290,6707.575902,85.14958433,4.759537293,98.34973188,5,134.3147922,1
352,10178.34714,82.71322934,1.609778402,71.08642455,0,282.4727285,1
260,12611.17908,85.20096081,3.50762316,94.93477759,5,302.5602918,1
355,18113.33787,87.70116111,3.830672272,75.55180476,4,346.4267695,1
422,12403.19871,98.85965568,2.516579148,64.7640023,6,125.6156852,1
227,15533.88149,92.2075212,4.71886694,63.21772801,21,112.9864077,1
117,19892.25258,96.69947571,3.814955308,66.26031596,11,267.9560661,1
892,6972.336798,94.20703001,2.560660609,69.99572779,11,175.6533249,1
834,9120.972883,82.25006261,3.062008408,79.54073416,6,403.5153369,1
665,10918.64113,94.71840813,3.616760495,88.05991602,1,367.4945137,1
669,11327.42268,85.50197763,3.164855812,99.45594306,0,230.3307898,1
422,11165.31613,92.78215694,4.454139127,77.66026973,22,118.3133061,1
971,18614.16504,86.81923947,2.10599898,80.72739769,17,172.9774495,1
785,15710.48967,99.95344527,1.84948583,80.87262806,11,376.671737,1
891,14118.57821,85.27102959,1.462275003,81.57737422,6,496.0659573,1
725,9640.590768,85.58260942,0.670023356,80.70962628,18,230.584162,1
387,17356.85576,98.61344511,0.69356284,60.3509902,21,420.7985148,1
953,19325.90767,80.49288809,4.415248369,60.06899288,2,446.8385966,1
762,17317.97424,93.93377976,3.552769159,63.90665273,9,119.2723489,1
738,5023.476578,94.50652781,3.472395869,64.06226414,10,466.4886392,1
254,14546.02055,96.72757155,3.265892685,88.19587636,4,286.4810817,1
589,5767.030722,99.48878621,4.321486151,68.1966413,1,485.6968826,1
485,8864.108305,99.51203838,2.661201165,95.78856419,7,315.422331,0
884,5892.870505,81.30553515,4.416848729,97.14425318,13,194.057404,1
203,14056.93179,96.43678646,2.117502618,99.03573352,7,489.867323,0
492,15298.8487,92.92619867,4.67018377,97.5632522,22,197.3219656,1
910,6717.314571,92.94684269,3.64395641,70.87553288,5,452.991291,1
345,10757.58325,82.56699853,1.657297112,80.39107379,0,169.2513979,0
275,11843.54763,93.00374333,3.038382148,67.01819881,23,369.9070291,1
138,10535.79533,99.64965161,2.898637527,92.24838621,0,264.5166436,0
576,6815.375007,98.23637139,1.120544698,95.53726821,7,488.8072693,0
781,11284.21685,88.78261322,3.160593076,94.05155357,10,173.9090525,1
858,16267.67072,80.79895947,1.916535307,77.33467795,17,263.5178692,1
637,6065.114968,87.2458698,0.735569451,90.34695539,23,355.9105296,1
966,6202.700211,96.52780623,4.76895271,63.90316678,9,491.0481693,1
917,10321.56938,94.02998203,3.386706661,61.60979082,11,221.5452307,1
507,19125.88567,89.18687311,4.446135193,90.12945657,19,258.7484204,1
624,15028.5897,81.1020307,3.542252023,77.01421097,22,284.7167949,1
927,15180.04935,88.53789456,2.106426615,99.82197059,15,201.0801965,1
605,10428.79986,89.38049879,2.807096325,63.89016863,4,426.9418802,1
924,13904.91187,98.57111066,3.540860422,94.22510726,15,136.7982423,1
135,5151.96776,92.82172207,4.821135463,79.19932262,23,381.9159727,1
784,14541.4407,86.23305833,1.641512566,93.08600782,11,313.571588,1
119,18699.30421,90.50636529,4.437396764,92.68509129,5,196.7707824,1
420,14188.60203,81.32110616,4.658350124,96.63968005,4,297.1321894,1
875,18105.4789,99.45136471,3.516869816,71.91400045,0,431.9796369,1
611,15859.59583,87.20119804,4.690699823,97.99197414,18,278.1766416,1
499,6808.376246,89.5573471,2.290453644,66.06667841,9,148.759106,1
753,18536.79961,87.10567948,4.788572792,63.2787511,13,116.3207849,1
982,5996.657665,93.6502346,3.662522947,77.26462069,20,411.1185176,1
570,13009.51209,93.24464317,0.689025953,93.13291875,2,232.1732583,0
242,7132.056857,94.30644621,4.580927743,78.93684523,5,472.4978786,1
191,5175.599161,85.36286459,2.680127641,93.1714671,4,346.8588724,0
453,11330.5139,86.31336962,2.571471432,89.18747223,16,274.5135565,1
933,9425.610615,82.50502462,3.049099727,68.37713545,17,325.7859681,1
899,12290.00741,93.11019944,1.17223046,97.955265,11,282.853058,1
826,13657.9983,80.79594255,2.611247219,62.43124675,4,462.324433,1
953,5656.086085,91.95364671,4.240072475,95.9311883,8,283.2087477,1
150,6845.049427,97.3939177,0.569671066,72.17773796,11,141.6258034,1
764,13379.63595,97.81664297,1.728127221,80.00592333,19,338.8352157,1
797,10147.5103,88.98075521,0.511045639,76.89407491,8,349.1924185,0
674,15937.60231,89.18607376,2.370700891,66.87338228,2,406.1320291,1
289,14784.37473,81.53938366,3.777419797,74.32587466,0,473.3136566,1
224,17684.06544,93.41530051,4.094473231,67.71737745,21,277.2326728,1
249,15387.3924,96.42518841,4.753353925,68.15545902,14,240.8306426,1
413,11448.96616,84.89310109,3.238270758,67.48227344,9,296.3084063,1
669,15094.49934,88.42601763,1.6458209,79.56069521,13,460.0795608,1
441,9130.717614,96.77678674,4.658665771,91.9172547,6,491.9929527,1
404,9594.702482,97.54240935,3.988920892,82.75880135,3,488.4940026,1
791,16834.7774,84.86359961,3.084928174,95.72826354,4,191.8782051,1
781,11696.29275,91.01141269,3.630380971,85.46177954,19,298.7581446,1
937,16975.70511,83.84986301,4.659423598,87.57360463,15,203.7896103,1
882,17336.33561,82.03757528,3.705773128,86.70428919,2,247.1931129,1
153,17863.43506,98.22241003,2.157685284,77.97836773,16,112.6736422,1
543,18749.52854,96.41015008,3.70862691,87.57355289,12,164.2404717,1
712,11464.77831,95.20069804,0.681251732,62.78830986,5,258.8303819,1
363,9783.002275,80.97532638,2.238870028,94.39405888,4,245.8818529,0
152,13732.9812,96.87457585,2.328453643,91.11248574,15,211.5330205,1
671,10567.58635,88.76088152,1.250772055,69.80919833,10,192.1238308,1
719,14016.1125,86.84790247,0.603884662,90.72129817,16,399.5822858,1
104,15583.78794,90.92952722,1.100215565,60.50570406,4,217.8198799,1
202,15326.07528,81.82706485,3.445796731,68.6898629,5,382.6174526,1
295,10618.29331,95.13293099,4.110299674,62.60548955,9,247.4500436,1
873,7502.903025,91.64870154,4.946915717,91.20907666,20,420.7916956,1
976,11457.94008,83.73180194,2.058635764,90.23496605,0,166.8933395,1
983,7138.912161,83.764644,3.1972065,92.54544095,20,163.0415521,1
449,18351.45553,83.68497303,4.717152351,60.17926773,9,371.8689068,1
146,10188.16191,81.14004775,1.251688016,80.04930907,16,465.9660967,1
966,7316.896208,91.75596899,3.729405139,88.1934479,2,157.1946819,1
922,5381.716399,96.80696355,3.897404299,66.21604515,1,129.4818471,1
919,14687.33579,80.34996428,0.900389911,85.9916291,16,473.8548827,1
755,14553.53476,80.9800929,4.375622233,63.36440397,3,146.9307775,1
368,10109.0625,91.45540553,4.158972712,67.25303424,1,200.1467679,1
469,6075.678333,96.38991371,0.65031353,79.0318726,4,471.797667,0
735,11144.43342,86.53477781,0.909879867,86.14260611,9,421.1671572,0
205,9668.262426,86.99228798,0.721071023,65.83476508,0,237.1031255,1
769,15156.8096,91.92692995,2.006345893,67.40893323,0,481.8110879,1
758,14086.68874,85.48425778,2.791800458,68.17785468,3,327.2194053,1
756,10468.90592,80.53216732,2.895564776,69.54803219,6,128.8993051,1
219,8268.388314,94.70457036,1.704500419,69.06215394,13,381.2267509,1
930,19820.53949,92.51299826,4.60218599,75.80596434,13,314.9109431,1
886,11810.02432,91.61511998,2.157182554,86.15158603,17,329.0352202,1
703,15324.11354,94.83368258,0.704975702,77.52127133,1,497.6416977,0
157,7108.294514,93.50461675,1.851022002,91.03895635,0,161.0057133,0
445,12283.84549,84.11763976,2.889992401,88.77074024,20,362.7183601,1
840,5413.050798,87.04962094,2.336998202,65.06107656,21,283.4964389,1
573,12581.82677,82.52220283,1.732291336,61.95366493,15,208.75725,1
216,19460.26111,82.59714027,1.090954624,95.11766256,21,377.4179167,1
929,10763.10069,93.52391493,4.18624025,63.19324266,17,367.2851229,1
890,5584.940189,97.17200214,4.98265359,65.93356723,15,442.5980432,1
226,5464.336864,99.25465168,1.982939601,60.88533102,22,451.5476941,1
492,10819.8014,92.56694235,2.217294699,85.13345461,21,324.7277812,1
740,7400.374047,83.68202647,3.281168861,83.29482253,23,230.2290264,1
157,5350.281445,82.11300691,3.732986636,99.47614666,5,311.8321802,1
733,16343.20421,96.25701943,2.264132907,95.47729585,9,243.7020507,0
612,11877.84513,91.57512953,4.572182826,76.4337271,1,210.9424336,1
850,9338.67158,92.36570042,3.020017952,74.86343364,6,320.6301511,1
901,18501.24775,95.62924178,2.526755344,71.87408137,20,363.1736697,1
195,6742.084403,94.06554455,3.410027389,66.0962768,16,336.2285148,1
737,19338.78243,96.68916506,4.787617317,65.52334626,2,481.7678085,1
217,9709.500761,81.12427811,4.075485325,65.29134832,19,219.4544474,1
659,18326.05508,94.95041273,0.680059087,64.56459029,11,248.936674,1
700,14044.14315,97.01705515,1.995394598,69.6204817,1,367.0571293,1
587,17400.6104,85.72270085,2.617451082,72.26674521,6,340.143451,1
336,19760.19745,92.80894548,1.915329075,98.46315884,16,100.7453541,1
984,9326.081567,86.28324128,3.650844024,83.13893004,18,224.9141874,1
996,19417.03228,99.15942133,4.218211174,99.50383098,11,201.504741,1
371,10842.22842,80.66847145,3.791052928,74.89867791,8,435.9659547,1
288,10782.67857,91.59585688,4.951999791,78.3050653,13,446.4994924,1
803,10105.80656,83.33007094,1.726464416,72.98314637,1,213.5572564,1
546,13121.11411,94.2444041,4.437452728,67.31550604,20,140.8284615,1
680,7312.175648,83.51780567,3.949801993,65.72658831,3,182.0807788,1
889,13305.67228,84.70766524,2.129804409,97.80316791,18,170.6273596,1
960,13125.57219,89.88741622,3.803560446,99.47242727,20,194.9741437,1
346,16428.52719,98.296699,0.968341804,61.79637986,15,193.8579609,1
175,17504.74943,84.23428744,4.052000671,66.01383499,21,291.9354596,1
253,11606.62025,82.88480042,2.895487712,76.94096369,16,227.8565523,1
755,9534.99874,95.17953664,1.815305777,67.45333905,1,323.9287003,1
534,8890.02346,90.01239065,3.450997858,74.55521575,16,237.6538497,1
185,7919.357551,98.23570225,3.387289994,65.16385399,18,425.870772,1
796,5864.713733,82.93229114,1.442688002,78.26047027,7,480.3169911,0
384,10136.71968,92.91855786,0.636788367,70.86778465,23,261.5673813,1
319,9053.715382,84.65758292,2.451301641,74.07620223,19,119.7874139,1
168,19496.26079,83.13520857,3.062803412,63.77250606,5,195.8312989,1
146,13365.63239,93.6685883,4.444723753,77.12512203,11,140.7432657,1
193,10209.15559,91.8736924,4.67697558,99.33030444,22,237.9055639,1
849,13707.01401,95.09654917,2.879623482,73.15332188,17,358.0456937,1
552,7087.95052,86.18925153,3.892115677,95.05717099,1,307.5631636,1
303,11660.65624,88.95943313,2.476864725,93.72796566,18,197.1502712,1
317,14393.51482,88.10943353,3.857369705,98.08233673,23,406.9036211,1
573,12333.46748,99.68178928,1.421606862,91.60438049,9,152.5922918,0
531,11026.68201,85.84497913,2.169791307,86.38387308,2,191.27839,0
440,19907.72583,85.89634477,3.354025995,94.26337777,11,370.4188602,1
650,18204.72143,87.09096418,0.581710845,63.02578723,15,178.8937547,1
711,14351.08937,91.29188163,3.751075897,78.51322629,11,371.5050864,1
388,13540.66042,85.04645489,4.259909756,99.57024954,7,490.7765401,1
353,14309.9072,98.30579881,2.296137475,90.78400605,4,432.5413149,0
833,8019.681617,85.3137113,2.515740877,98.48301512,10,164.0042161,1
456,10927.06615,97.91631463,4.330769955,91.18537425,9,308.1993686,1
122,5591.892993,82.06950127,3.990445859,94.9952787,2,268.9286254,1
861,12133.19056,93.13125405,1.796672701,88.26118529,22,496.6677653,1
621,13145.36876,98.13971037,1.95789248,90.42008018,8,485.7602807,0
857,8416.246042,83.37498877,3.554952046,80.92712039,11,150.8448211,1
936,19460.43271,99.3665392,3.034391416,96.96950803,5,463.4923488,1
199,18641.81916,89.05766721,1.23003307,93.00155642,18,177.3673352,1
901,15832.14853,98.91430217,1.894684592,93.75539863,15,227.7806007,1
279,13000.79943,93.53640087,4.549924746,86.92036404,20,241.3631919,1
322,18049.53739,86.0317374,3.596784965,72.18319788,22,214.728818,1
861,6959.785157,83.7660505,4.93688443,61.42519182,23,441.2975173,1
758,16857.64691,86.07470092,3.951556385,97.42620518,13,231.9729624,1
541,6872.31221,81.86034819,4.738884945,83.44481395,3,426.6953676,1
707,16913.15994,82.87735933,1.472848582,71.92571885,17,497.7507266,1
868,9136.513524,82.09320881,3.971681937,65.96540431,9,436.3046151,1
424,18156.35872,88.45887087,0.590978841,93.18092662,17,238.4571706,1
615,19160.63141,95.91156753,3.518420098,93.46080778,11,384.5009574,1
115,7231.939541,82.82767108,2.611770252,92.58031873,18,313.5693788,1
891,11940.13408,82.60640866,2.060420324,85.80330768,7,414.6071136,1
435,19714.81067,92.86857899,4.380819585,74.6406155,0,161.2389579,1
858,12251.11154,83.94365964,4.344204617,72.16281139,13,355.2538371,1
357,17953.21284,81.95220076,0.600357672,60.3421908,22,409.4667093,1
596,13830.97283,83.33697156,3.242773051,93.34430235,5,404.4925342,1
995,10629.94862,98.47462792,2.155245009,63.4973079,13,485.4372022,1
259,9286.753333,96.42942506,2.370474507,85.23019992,1,123.3645523,0
574,8048.346366,87.08129125,4.244183326,80.16299787,8,238.3117476,1
951,16426.97287,93.11641535,1.894278972,81.06757436,11,290.6214327,1
763,10798.1076,90.74551347,4.743719648,97.06851381,4,223.9054114,1
789,12669.13193,93.54248527,1.308352219,61.26460045,1,223.9158055,1
774,12384.8822,93.65342305,3.482250905,90.93568899,18,170.4514427,1
479,13659.18544,92.5746803,3.524472802,62.08209593,6,425.1805612,1
644,17983.65718,85.32202737,1.634878226,61.52614424,6,463.2276178,1
790,19711.09015,80.78012842,1.96137774,77.19270793,9,132.9309438,0
526,11113.76313,89.11133564,4.256593217,62.52300697,16,161.9595647,1
712,17412.78383,97.81947769,3.928123647,91.56575805,13,191.3811999,1
367,16467.91692,91.38994517,1.980931461,81.18252375,10,303.5949935,0
934,13602.93427,96.64782083,2.902804461,61.16155131,19,416.4688133,1
676,19340.70715,99.83248686,0.777561333,61.62002746,5,128.5822099,1
516,8007.117733,83.27232408,1.439356471,84.50674119,7,354.7251943,0
267,6638.963155,93.83555278,2.686192515,92.24447271,18,159.7341825,1
941,17809.4295,93.48587147,0.886881809,77.51198125,18,488.5828272,1
142,11587.24725,99.59910895,4.294995597,82.18322686,23,459.5093723,1
655,17704.53281,99.71201468,3.731027945,91.99317816,23,479.8331396,1
384,18396.35308,93.73357223,4.746351518,84.42024696,23,142.465551,1
496,5936.863904,84.87229584,3.620601077,68.99040951,16,295.2145531,1
111,18251.97144,95.97111676,4.731806175,84.52208103,23,166.0986268,1
706,11724.78583,82.14058268,2.995306501,85.13117836,23,340.1422203,1
